13 -21884.354699 -13530.961580 6591.043655


14 2296.140931 -17182.136789 20123.946920
14 2298.513423 -17183.116869 20122.839217
14 2300.885735 -17184.097019 20121.731086
14 2303.257868 -17185.077239 20120.622528
14 2305.629822 -17186.057530 20119.513541
14 2308.001596 -17187.037891 20118.404126
14 2310.373191 -17188.018322 20117.294284
14 2312.744606 -17188.998824 20116.184013
14 2315.115842 -17189.979395 20115.073315
14 2317.486898 -17190.960037 20113.962188
14 2319.857774 -17191.940749 20112.850634
14 2322.228471 -17192.921531 20111.738652
14 2324.598988 -17193.902382 20110.626242
14 2326.969325 -17194.883304 20109.513404
14 2329.339482 -17195.864296 20108.400139
14 2331.709459 -17196.845357 20107.286445
14 2334.079257 -17197.826488 20106.172324
14 2336.448874 -17198.807689 20105.057775
14 2338.818311 -17199.788960 20103.942799
14 2341.187568 -17200.770301 20102.827395
14 2343.556645 -17201.751711 20101.711563
14 2345.925542 -17202.733190 20100.595304
14 2348.294259 -17203.714740 20099.478617
14 2350.662795 -17204.696358 20098.361502
14 2353.031151 -17205.678047 20097.243960
14 2355.399326 -17206.659804 20096.125991
14 2357.767321 -17207.641631 20095.007593
14 2360.135136 -17208.623528 20093.888769
14 2362.502770 -17209.605493 20092.769517
14 2364.870223 -17210.587528 20091.649837
14 2367.237496 -17211.569632 20090.529731
14 2369.604588 -17212.551806 20089.409196
14 2371.971499 -17213.534048 20088.288235
14 2374.338230 -17214.516360 20087.166846
14 2376.704779 -17215.498741 20086.045030
14 2379.071148 -17216.481190 20084.922786
14 2381.437336 -17217.463709 20083.800115
14 2383.803343 -17218.446296 20082.677017
14 2386.169169 -17219.428953 20081.553492
14 2388.534814 -17220.411678 20080.429540
14 2390.900278 -17221.394472 20079.305160
14 2393.265560 -17222.377335 20078.180354
14 2395.630662 -17223.360267 20077.055120
14 2397.995582 -17224.343267 20075.929459


15 -23311.936146 -383.975681 12724.030150
15 -23313.292342 -384.912062 12721.516826
15 -23314.648301 -385.848240 12719.003231
15 -23316.004024 -386.784214 12716.489366
15 -23317.359510 -387.719985 12713.975230
15 -23318.714759 -388.655553 12711.460824
15 -23320.069772 -389.590917 12708.946148
15 -23321.424549 -390.526078 12706.431201
15 -23322.779088 -391.461036 12703.915984
15 -23324.133391 -392.395790 12701.400497
15 -23325.487457 -393.330341 12698.884739
15 -23326.841286 -394.264689 12696.368711
15 -23328.194877 -395.198834 12693.852414
15 -23329.548232 -396.132776 12691.335846
15 -23330.901350 -397.066515 12688.819008
15 -23332.254231 -398.000050 12686.301901
15 -23333.606875 -398.933382 12683.784523
15 -23334.959281 -399.866511 12681.266876
15 -23336.311450 -400.799437 12678.748959
15 -23337.663382 -401.732161 12676.230772
15 -23339.015077 -402.664681 12673.712316
15 -23340.366534 -403.596998 12671.193590
15 -23341.717753 -404.529112 12668.674594
15 -23343.068736 -405.461023 12666.155329
15 -23344.419480 -406.392731 12663.635795
15 -23345.769987 -407.324236 12661.115991
15 -23347.120256 -408.255538 12658.595918
15 -23348.470288 -409.186637 12656.075576
15 -23349.820082 -410.117534 12653.554964
15 -23351.169638 -411.048227 12651.034083
15 -23352.518956 -411.978718 12648.512933
15 -23353.868036 -412.909006 12645.991514
15 -23355.216878 -413.839091 12643.469827
15 -23356.565482 -414.768974 12640.947870
15 -23357.913848 -415.698653 12638.425644
15 -23359.261976 -416.628130 12635.903149
15 -23360.609866 -417.557404 12633.380386
15 -23361.957517 -418.486476 12630.857354
15 -23363.304930 -419.415345 12628.334053
15 -23364.652105 -420.344011 12625.810484
15 -23365.999042 -421.272474 12623.286646
15 -23367.345740 -422.200735 12620.762539
15 -23368.692199 -423.128793 12618.238164
15 -23370.038421 -424.056649 12615.713521


17 -6334.857992 -19474.506047 16912.613531
17 -6333.039679 -19473.347664 16914.628201
17 -6331.221097 -19472.189235 16916.642510
17 -6329.402245 -19471.030759 16918.656460
17 -6327.583124 -19469.872236 16920.670050
17 -6325.763733 -19468.713667 16922.683280
17 -6323.944072 -19467.555050 16924.696149
17 -6322.124141 -19466.396388 16926.708659
17 -6320.303941 -19465.237679 16928.720809
17 -6318.483472 -19464.078923 16930.732598
17 -6316.662733 -19462.920121 16932.744027
17 -6314.841724 -19461.761273 16934.755096
17 -6313.020446 -19460.602379 16936.765805
17 -6311.198898 -19459.443438 16938.776153
17 -6309.377081 -19458.284451 16940.786141
17 -6307.554994 -19457.125418 16942.795769
17 -6305.732638 -19455.966339 16944.805036
17 -6303.910013 -19454.807215 16946.813943
17 -6302.087118 -19453.648044 16948.822489
17 -6300.263954 -19452.488827 16950.830674
17 -6298.440521 -19451.329565 16952.838499
17 -6296.616818 -19450.170257 16954.845963
17 -6294.792846 -19449.010903 16956.853067
17 -6292.968605 -19447.851504 16958.859809
17 -6291.144095 -19446.692059 16960.866191
17 -6289.319315 -19445.532568 16962.872213
17 -6287.494266 -19444.373032 16964.877873
17 -6285.668948 -19443.213451 16966.883172
17 -6283.843361 -19442.053825 16968.888110
17 -6282.017505 -19440.894153 16970.892688
17 -6280.191379 -19439.734436 16972.896904
17 -6278.364985 -19438.574674 16974.900759
17 -6276.538321 -19437.414866 16976.904253
17 -6274.711389 -19436.255014 16978.907386
17 -6272.884187 -19435.095117 16980.910158
17 -6271.056717 -19433.935175 16982.912568
17 -6269.228977 -19432.775187 16984.914617
17 -6267.400969 -19431.615156 16986.916305
17 -6265.572692 -19430.455079 16988.917631
17 -6263.744145 -19429.294958 16990.918596
17 -6261.915330 -19428.134792 16992.919200
17 -6260.086246 -19426.974581 16994.919441
17 -6258.256893 -19425.814326 16996.919322
17 -6256.427272 -19424.654027 16998.918841


19 -14715.113290 -20228.409594 8927.030890
19 -14714.078836 -20227.879905 8929.935773
19 -14713.044070 -20227.350042 8932.840466
19 -14712.008991 -20226.820008 8935.744969
19 -14710.973601 -20226.289800 8938.649282
19 -14709.937897 -20225.759419 8941.553405
19 -14708.901882 -20225.228866 8944.457338
19 -14707.865554 -20224.698140 8947.361080
19 -14706.828914 -20224.167242 8950.264632
19 -14705.791962 -20223.636171 8953.167993
19 -14704.754697 -20223.104928 8956.071164
19 -14703.717120 -20222.573512 8958.974145
19 -14702.679231 -20222.041924 8961.876935
19 -14701.641029 -20221.510163 8964.779534
19 -14700.602515 -20220.978231 8967.681943
19 -14699.563688 -20220.446126 8970.584160
19 -14698.524549 -20219.913849 8973.486187
19 -14697.485098 -20219.381400 8976.388023
19 -14696.445334 -20218.848779 8979.289668
19 -14695.405258 -20218.315985 8982.191122
19 -14694.364869 -20217.783020 8985.092385
19 -14693.324168 -20217.249884 8987.993456
19 -14692.283155 -20216.716575 8990.894337
19 -14691.241828 -20216.183094 8993.795026
19 -14690.200190 -20215.649442 8996.695524
19 -14689.158239 -20215.115618 8999.595830
19 -14688.115976 -20214.581623 9002.495945
19 -14687.073400 -20214.047456 9005.395869
19 -14686.030511 -20213.513117 9008.295600
19 -14684.987310 -20212.978607 9011.195141
19 -14683.943797 -20212.443926 9014.094489
19 -14682.899971 -20211.909073 9016.993646
19 -14681.855832 -20211.374049 9019.892611
19 -14680.811381 -20210.838854 9022.791384
19 -14679.766617 -20210.303487 9025.689964
19 -14678.721541 -20209.767950 9028.588353
19 -14677.676153 -20209.232241 9031.486550
19 -14676.630451 -20208.696362 9034.384555
19 -14675.584437 -20208.160311 9037.282368
19 -14674.538111 -20207.624090 9040.179988
19 -14673.491472 -20207.087698 9043.077416
19 -14672.444520 -20206.551134 9045.974651
19 -14671.397256 -20206.014401 9048.871694
19 -14670.349679 -20205.477496 9051.768545


22 -5805.116634 -14104.781525 21744.142129
22 -5802.539710 -14105.783049 21744.180265
22 -5799.962840 -14106.784723 21744.217938
22 -5797.386022 -14107.786546 21744.255149
22 -5794.809258 -14108.788519 21744.291897
22 -5792.232546 -14109.790641 21744.328183
22 -5789.655888 -14110.792912 21744.364006
22 -5787.079283 -14111.795332 21744.399366
22 -5784.502731 -14112.797901 21744.434264
22 -5781.926233 -14113.800620 21744.468699
22 -5779.349788 -14114.803487 21744.502672
22 -5776.773396 -14115.806504 21744.536182
22 -5774.197058 -14116.809670 21744.569230
22 -5771.620774 -14117.812985 21744.601815
22 -5769.044544 -14118.816449 21744.633937
22 -5766.468367 -14119.820061 21744.665597
22 -5763.892244 -14120.823823 21744.696794
22 -5761.316174 -14121.827734 21744.727529
22 -5758.740159 -14122.831794 21744.757801
22 -5756.164198 -14123.836003 21744.787610
22 -5753.588291 -14124.840360 21744.816957
22 -5751.012438 -14125.844867 21744.845841
22 -5748.436639 -14126.849522 21744.874263
22 -5745.860894 -14127.854326 21744.902222
22 -5743.285204 -14128.859279 21744.929719
22 -5740.709568 -14129.864380 21744.956753
22 -5738.133986 -14130.869631 21744.983324
22 -5735.558459 -14131.875030 21745.009433
22 -5732.982986 -14132.880577 21745.035079
22 -5730.407568 -14133.886274 21745.060262
22 -5727.832205 -14134.892119 21745.084983
22 -5725.256897 -14135.898113 21745.109242
22 -5722.681643 -14136.904255 21745.133037
22 -5720.106444 -14137.910546 21745.156371
22 -5717.531300 -14138.916985 21745.179241
22 -5714.956212 -14139.923573 21745.201649
22 -5712.381178 -14140.930310 21745.223594
22 -5709.806199 -14141.937195 21745.245077
22 -5707.231276 -14142.944228 21745.266097
22 -5704.656407 -14143.951410 21745.286655
22 -5702.081594 -14144.958740 21745.306750
22 -5699.506837 -14145.966218 21745.326382
22 -5696.932135 -14146.973845 21745.345552
22 -5694.357488 -14147.981621 21745.364259


24 -14974.272666 7460.397191 20629.463020
24 -14974.467370 7457.769960 20630.271613
24 -14974.662217 7455.142638 20631.079767
24 -14974.857207 7452.515225 20631.887482
24 -14975.052339 7449.887721 20632.694758
24 -14975.247615 7447.260126 20633.501596
24 -14975.443033 7444.632441 20634.307994
24 -14975.638594 7442.004666 20635.113954
24 -14975.834297 7439.376799 20635.919474
24 -14976.030144 7436.748843 20636.724556
24 -14976.226133 7434.120796 20637.529198
24 -14976.422265 7431.492658 20638.333402
24 -14976.618540 7428.864431 20639.137167
24 -14976.814958 7426.236113 20639.940492
24 -14977.011519 7423.607705 20640.743378
24 -14977.208223 7420.979207 20641.545826
24 -14977.405069 7418.350619 20642.347834
24 -14977.602059 7415.721942 20643.149403
24 -14977.799191 7413.093174 20643.950533
24 -14977.996467 7410.464316 20644.751223
24 -14978.193885 7407.835369 20645.551475
24 -14978.391446 7405.206332 20646.351287
24 -14978.589150 7402.577205 20647.150660
24 -14978.786998 7399.947989 20647.949594
24 -14978.984988 7397.318683 20648.748089
24 -14979.183121 7394.689288 20649.546144
24 -14979.381397 7392.059804 20650.343761
24 -14979.579816 7389.430230 20651.140937
24 -14979.778378 7386.800567 20651.937675
24 -14979.977084 7384.170815 20652.733973
24 -14980.175932 7381.540973 20653.529832
24 -14980.374923 7378.911043 20654.325251
24 -14980.574058 7376.281023 20655.120232
24 -14980.773335 7373.650915 20655.914772
24 -14980.972756 7371.020718 20656.708874
24 -14981.172319 7368.390432 20657.502535
24 -14981.372026 7365.760057 20658.295758
24 -14981.571876 7363.129594 20659.088541
24 -14981.771869 7360.499042 20659.880884
24 -14981.972005 7357.868401 20660.672788
24 -14982.172284 7355.237672 20661.464253
24 -14982.372706 7352.606854 20662.255277
24 -14982.573272 7349.975948 20663.045863
24 -14982.773980 7347.344954 20663.836009


30 -267.855169 -26437.388807 2545.861024
30 -267.472306 -26437.690692 2542.764470
30 -267.089482 -26437.992209 2539.667862
30 -266.706697 -26438.293360 2536.571199
30 -266.323952 -26438.594144 2533.474483
30 -265.941247 -26438.894560 2530.377713
30 -265.558581 -26439.194610 2527.280888
30 -265.175954 -26439.494293 2524.184011
30 -264.793367 -26439.793609 2521.087079
30 -264.410819 -26440.092558 2517.990094
30 -264.028310 -26440.391141 2514.893055
30 -263.645841 -26440.689356 2511.795963
30 -263.263410 -26440.987204 2508.698817
30 -262.881019 -26441.284685 2505.601618
30 -262.498666 -26441.581799 2502.504366
30 -262.116353 -26441.878546 2499.407060
30 -261.734079 -26442.174926 2496.309702
30 -261.351843 -26442.470940 2493.212290
30 -260.969646 -26442.766586 2490.114825
30 -260.587489 -26443.061864 2487.017307
30 -260.205369 -26443.356776 2483.919736
30 -259.823289 -26443.651321 2480.822113
30 -259.441247 -26443.945499 2477.724436
30 -259.059244 -26444.239310 2474.626707
30 -258.677280 -26444.532753 2471.528926
30 -258.295353 -26444.825829 2468.431091
30 -257.913466 -26445.118539 2465.333204
30 -257.531617 -26445.410881 2462.235265
30 -257.149806 -26445.702856 2459.137274
30 -256.768033 -26445.994464 2456.039230
30 -256.386299 -26446.285704 2452.941134
30 -256.004603 -26446.576578 2449.842985
30 -255.622946 -26446.867084 2446.744785
30 -255.241326 -26447.157223 2443.646532
30 -254.859745 -26447.446995 2440.548228
30 -254.478201 -26447.736400 2437.449871
30 -254.096696 -26448.025437 2434.351463
30 -253.715228 -26448.314107 2431.253003
30 -253.333798 -26448.602410 2428.154491
30 -252.952407 -26448.890346 2425.055928
30 -252.571053 -26449.177914 2421.957313
30 -252.189737 -26449.465115 2418.858647
30 -251.808458 -26449.751949 2415.759929
30 -251.427217 -26450.038415 2412.661159


